item_id,store_id,date,sales,sell_price,category
HOUSEHOLD_1_316,CA_3,2011-04-24,1.0,3.98,HOUSEHOLD
HOUSEHOLD_1_316,CA_4,2014-06-15,4.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,TX_1,2011-04-24,3.0,3.98,HOUSEHOLD
HOUSEHOLD_1_316,TX_1,2013-05-05,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,TX_2,2013-05-05,2.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,TX_2,2014-04-20,3.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,TX_3,2011-04-24,1.0,3.98,HOUSEHOLD
HOUSEHOLD_1_316,TX_3,2014-04-20,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,WI_1,2014-04-20,2.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,WI_1,2014-06-15,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,WI_3,2011-04-24,1.0,3.98,HOUSEHOLD
HOUSEHOLD_1_316,WI_3,2013-05-05,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_316,WI_3,2014-04-20,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_1,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,CA_1,2013-05-05,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_1,2014-04-20,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_2,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,CA_2,2013-05-05,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_2,2014-04-20,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_2,2014-06-15,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_3,2011-04-24,4.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,CA_3,2013-05-05,8.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_3,2014-04-20,8.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_3,2014-06-15,13.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_4,2013-05-05,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,CA_4,2014-06-15,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_1,2011-04-24,2.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,TX_1,2013-05-05,5.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_1,2014-04-20,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_1,2014-06-15,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_2,2013-05-05,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_2,2014-04-20,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_2,2014-06-15,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_3,2011-04-24,2.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,TX_3,2013-05-05,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,TX_3,2014-04-20,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_1,2013-05-05,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_1,2014-04-20,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_1,2014-06-15,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_2,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,WI_2,2013-05-05,7.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_2,2014-04-20,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_2,2014-06-15,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_3,2011-04-24,2.0,2.96,HOUSEHOLD
HOUSEHOLD_1_321,WI_3,2013-05-05,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_321,WI_3,2014-06-15,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_323,CA_1,2013-05-05,1.0,4.97,HOUSEHOLD
HOUSEHOLD_1_323,CA_2,2013-05-05,1.0,4.97,HOUSEHOLD
HOUSEHOLD_1_323,TX_1,2011-04-24,2.0,4.74,HOUSEHOLD
HOUSEHOLD_1_323,TX_1,2013-05-05,6.0,4.68,HOUSEHOLD
HOUSEHOLD_1_323,TX_2,2013-05-05,1.0,4.68,HOUSEHOLD
HOUSEHOLD_1_331,CA_1,2011-04-24,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,CA_1,2014-06-15,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,CA_2,2011-04-24,3.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,CA_3,2011-04-24,3.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,CA_3,2013-05-05,2.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,CA_3,2014-06-15,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_1,2011-04-24,8.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_1,2013-05-05,2.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_2,2011-04-24,2.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_2,2013-05-05,3.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_2,2014-06-15,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_3,2011-04-24,6.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_3,2013-05-05,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_3,2014-04-20,3.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,TX_3,2014-06-15,4.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,WI_1,2014-04-20,2.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,WI_2,2014-06-15,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_331,WI_3,2013-05-05,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_342,CA_1,2014-04-20,1.0,17.97,HOUSEHOLD
HOUSEHOLD_1_342,CA_2,2014-04-20,1.0,17.97,HOUSEHOLD
HOUSEHOLD_1_342,CA_2,2014-06-15,4.0,17.97,HOUSEHOLD
HOUSEHOLD_1_342,CA_3,2014-06-15,1.0,17.97,HOUSEHOLD
HOUSEHOLD_1_342,CA_4,2014-06-15,2.0,17.97,HOUSEHOLD
HOUSEHOLD_1_342,TX_1,2014-04-20,5.0,17.92,HOUSEHOLD
HOUSEHOLD_1_342,TX_1,2014-06-15,3.0,17.92,HOUSEHOLD
HOUSEHOLD_1_342,TX_3,2014-06-15,1.0,17.97,HOUSEHOLD
HOUSEHOLD_1_342,WI_1,2014-06-15,1.0,17.97,HOUSEHOLD
HOUSEHOLD_1_354,CA_1,2011-04-24,3.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_1,2013-05-05,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_1,2014-04-20,2.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_2,2011-04-24,3.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_2,2013-05-05,5.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_2,2014-04-20,7.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_2,2014-06-15,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_3,2013-05-05,4.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_3,2014-06-15,8.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,CA_4,2011-04-24,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,TX_1,2013-05-05,2.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,TX_1,2014-06-15,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,TX_2,2013-05-05,2.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,TX_3,2013-05-05,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_1,2014-04-20,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_2,2013-05-05,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_2,2014-04-20,1.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_2,2014-06-15,4.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_3,2011-04-24,6.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_3,2014-04-20,2.0,1.93,HOUSEHOLD
HOUSEHOLD_1_354,WI_3,2014-06-15,3.0,1.93,HOUSEHOLD
HOUSEHOLD_1_373,CA_1,2011-04-24,11.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,CA_1,2013-05-05,11.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_1,2014-04-20,7.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_1,2014-06-15,6.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_2,2011-04-24,4.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,CA_2,2013-05-05,2.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_2,2014-04-20,1.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_2,2014-06-15,6.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_3,2011-04-24,20.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,CA_3,2014-04-20,9.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_3,2014-06-15,10.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_4,2011-04-24,1.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,CA_4,2014-04-20,3.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,CA_4,2014-06-15,2.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_1,2011-04-24,15.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,TX_1,2013-05-05,13.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_1,2014-04-20,9.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_1,2014-06-15,6.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_2,2011-04-24,15.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,TX_2,2013-05-05,15.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_2,2014-04-20,7.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_2,2014-06-15,6.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_3,2011-04-24,15.0,3.32,HOUSEHOLD
HOUSEHOLD_1_373,TX_3,2013-05-05,6.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_3,2014-04-20,10.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,TX_3,2014-06-15,9.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,WI_1,2013-05-05,1.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,WI_1,2014-04-20,2.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,WI_1,2014-06-15,2.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,WI_3,2011-04-24,12.0,3.22,HOUSEHOLD
HOUSEHOLD_1_373,WI_3,2013-05-05,2.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,WI_3,2014-04-20,7.0,3.42,HOUSEHOLD
HOUSEHOLD_1_373,WI_3,2014-06-15,5.0,3.42,HOUSEHOLD
HOUSEHOLD_1_375,CA_1,2011-04-24,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_2,2011-04-24,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_2,2013-05-05,2.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_2,2014-04-20,3.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_3,2011-04-24,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_3,2013-05-05,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_3,2014-04-20,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,CA_3,2014-06-15,2.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,TX_3,2013-05-05,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_375,WI_1,2014-04-20,1.0,7.97,HOUSEHOLD
HOUSEHOLD_1_383,CA_1,2013-05-05,5.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_1,2014-06-15,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_2,2013-05-05,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_3,2013-05-05,2.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_3,2014-04-20,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_3,2014-06-15,4.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_4,2013-05-05,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_4,2014-04-20,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,CA_4,2014-06-15,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,TX_1,2013-05-05,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,TX_1,2014-04-20,2.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,TX_1,2014-06-15,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,TX_2,2014-04-20,2.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,TX_3,2014-04-20,2.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,WI_1,2014-06-15,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,WI_2,2013-05-05,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,WI_3,2014-04-20,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_383,WI_3,2014-06-15,1.0,3.48,HOUSEHOLD
HOUSEHOLD_1_385,CA_1,2014-04-20,4.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,CA_1,2014-06-15,3.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,TX_1,2014-04-20,4.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,TX_1,2014-06-15,6.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,TX_2,2014-04-20,1.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,TX_2,2014-06-15,3.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,TX_3,2014-04-20,4.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,TX_3,2014-06-15,4.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,WI_1,2014-04-20,1.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,WI_1,2014-06-15,9.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,WI_3,2014-04-20,2.0,1.97,HOUSEHOLD
HOUSEHOLD_1_385,WI_3,2014-06-15,1.0,1.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_1,2011-04-24,2.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,CA_1,2013-05-05,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_1,2014-04-20,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_2,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,CA_2,2013-05-05,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_2,2014-04-20,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_2,2014-06-15,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_3,2011-04-24,7.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,CA_3,2013-05-05,7.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_3,2014-04-20,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_3,2014-06-15,16.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_4,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,CA_4,2013-05-05,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_4,2014-04-20,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,CA_4,2014-06-15,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_1,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,TX_1,2013-05-05,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_1,2014-06-15,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_2,2011-04-24,3.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,TX_2,2013-05-05,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_2,2014-04-20,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_2,2014-06-15,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_3,2011-04-24,5.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,TX_3,2013-05-05,5.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_3,2014-04-20,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,TX_3,2014-06-15,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_1,2011-04-24,1.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,WI_1,2013-05-05,1.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_1,2014-04-20,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_1,2014-06-15,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_2,2011-04-24,8.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,WI_2,2013-05-05,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_2,2014-04-20,6.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_2,2014-06-15,4.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_3,2011-04-24,6.0,2.96,HOUSEHOLD
HOUSEHOLD_1_387,WI_3,2013-05-05,2.0,2.97,HOUSEHOLD
HOUSEHOLD_1_387,WI_3,2014-06-15,3.0,2.97,HOUSEHOLD
HOUSEHOLD_1_407,CA_1,2013-05-05,1.0,4.97,HOUSEHOLD
HOUSEHOLD_1_407,CA_1,2014-04-20,1.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,CA_1,2014-06-15,1.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,CA_2,2014-06-15,4.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,CA_4,2013-05-05,1.0,4.97,HOUSEHOLD
HOUSEHOLD_1_407,TX_1,2014-04-20,2.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,TX_1,2014-06-15,3.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,TX_2,2014-04-20,2.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,TX_3,2014-06-15,1.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,WI_2,2014-04-20,1.0,5.24,HOUSEHOLD
HOUSEHOLD_1_407,WI_3,2014-04-20,1.0,5.24,HOUSEHOLD
HOUSEHOLD_1_409,CA_1,2013-05-05,19.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_1,2014-04-20,12.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_1,2014-06-15,9.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_2,2013-05-05,19.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_2,2014-04-20,3.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_2,2014-06-15,1.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_3,2013-05-05,39.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_3,2014-04-20,9.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_3,2014-06-15,9.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_4,2013-05-05,3.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_4,2014-04-20,3.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,CA_4,2014-06-15,2.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_1,2013-05-05,12.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_1,2014-04-20,3.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_1,2014-06-15,8.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_2,2013-05-05,29.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_2,2014-04-20,8.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_2,2014-06-15,11.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_3,2013-05-05,8.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_3,2014-04-20,8.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,TX_3,2014-06-15,14.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_1,2013-05-05,15.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_1,2014-04-20,3.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_1,2014-06-15,4.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_2,2013-05-05,27.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_2,2014-04-20,1.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_2,2014-06-15,9.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_3,2013-05-05,1.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_3,2014-04-20,1.0,2.98,HOUSEHOLD
HOUSEHOLD_1_409,WI_3,2014-06-15,4.0,2.98,HOUSEHOLD
HOUSEHOLD_1_435,CA_1,2014-06-15,1.0,7.98,HOUSEHOLD
HOUSEHOLD_1_435,CA_3,2014-04-20,2.0,7.98,HOUSEHOLD
HOUSEHOLD_1_435,CA_3,2014-06-15,1.0,7.98,HOUSEHOLD
HOUSEHOLD_1_435,TX_1,2014-06-15,1.0,7.98,HOUSEHOLD
HOUSEHOLD_1_435,TX_3,2014-06-15,1.0,7.98,HOUSEHOLD
HOUSEHOLD_1_444,CA_2,2014-04-20,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_444,CA_2,2014-06-15,2.0,4.88,HOUSEHOLD
HOUSEHOLD_1_444,WI_1,2014-06-15,4.0,4.88,HOUSEHOLD
HOUSEHOLD_1_444,WI_2,2014-06-15,1.0,4.88,HOUSEHOLD
HOUSEHOLD_1_446,CA_1,2013-05-05,2.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,CA_1,2014-04-20,5.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,CA_1,2014-06-15,3.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,CA_2,2013-05-05,1.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,CA_2,2014-04-20,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,CA_3,2011-04-24,4.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,CA_3,2013-05-05,4.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,CA_3,2014-06-15,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,CA_4,2011-04-24,1.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,CA_4,2014-06-15,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,TX_1,2013-05-05,1.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,TX_2,2011-04-24,2.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,TX_2,2013-05-05,2.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,WI_1,2014-04-20,2.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,WI_2,2014-04-20,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,WI_2,2014-06-15,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_446,WI_3,2011-04-24,1.0,3.88,HOUSEHOLD
HOUSEHOLD_1_446,WI_3,2014-06-15,1.0,3.97,HOUSEHOLD
HOUSEHOLD_1_462,CA_1,2014-06-15,1.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,CA_2,2013-05-05,1.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,CA_2,2014-06-15,4.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,CA_3,2013-05-05,5.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,CA_3,2014-04-20,5.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,CA_3,2014-06-15,8.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,TX_1,2013-05-05,3.0,1.88,HOUSEHOLD
HOUSEHOLD_1_462,TX_1,2014-06-15,6.0,1.88,HOUSEHOLD
HOUSEHOLD_1_462,TX_2,2013-05-05,15.0,1.88,HOUSEHOLD
HOUSEHOLD_1_462,TX_3,2013-05-05,11.0,1.88,HOUSEHOLD
HOUSEHOLD_1_462,TX_3,2014-04-20,5.0,1.88,HOUSEHOLD
HOUSEHOLD_1_462,TX_3,2014-06-15,4.0,1.88,HOUSEHOLD
HOUSEHOLD_1_462,WI_1,2014-04-20,6.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,WI_1,2014-06-15,4.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,WI_2,2013-05-05,2.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,WI_2,2014-04-20,1.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,WI_3,2013-05-05,13.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,WI_3,2014-04-20,5.0,2.37,HOUSEHOLD
HOUSEHOLD_1_462,WI_3,2014-06-15,3.0,2.37,HOUSEHOLD
HOUSEHOLD_1_472,CA_1,2013-05-05,2.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,CA_3,2014-04-20,5.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,TX_1,2014-06-15,1.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,TX_2,2013-05-05,2.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,TX_3,2013-05-05,1.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,TX_3,2014-04-20,1.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,WI_1,2013-05-05,2.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,WI_1,2014-04-20,1.0,4.82,HOUSEHOLD
HOUSEHOLD_1_472,WI_3,2013-05-05,2.0,4.82,HOUSEHOLD
HOUSEHOLD_1_474,CA_1,2013-05-05,3.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_1,2014-04-20,21.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_1,2014-06-15,1.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_2,2011-04-24,3.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_2,2013-05-05,4.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_2,2014-04-20,15.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_2,2014-06-15,10.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_3,2013-05-05,3.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_3,2014-04-20,1.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_3,2014-06-15,7.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_4,2011-04-24,4.0,0.97,HOUSEHOLD
HOUSEHOLD_1_474,CA_4,2013-05-05,5.0,0.97,HOUSEHOLD
